sensor_id,timestamp,latitude,longitude,temperature,humidity,pressure,air_quality,noise_level
S028,2026-06-01 10:45:00,37.797043,-122.401466,24.886,56.683,1010.397,43.906,62.279
S028,2026-06-01 10:50:00,37.797043,-122.401466,25.03,56.307,1010.369,43.112,62.068
S028,2026-06-01 10:55:00,37.797043,-122.401466,25.171,55.934,1010.34,42.366,61.871
S028,2026-06-01 11:00:00,37.797043,-122.401466,25.312,55.565,1010.312,41.668,61.687
S028,2026-06-01 11:05:00,37.797043,-122.401466,25.451,55.2,1010.282,41.017,61.516
S028,2026-06-01 11:10:00,37.797043,-122.401466,25.589,54.839,1010.253,40.413,61.358
S028,2026-06-01 11:15:00,37.797043,-122.401466,25.724,54.483,1010.223,39.854,61.213
S028,2026-06-01 11:20:00,37.797043,-122.401466,25.859,54.13,1010.193,39.339,61.079
S028,2026-06-01 11:25:00,37.797043,-122.401466,25.991,53.783,1010.162,38.866,60.958
S028,2026-06-01 11:30:00,37.797043,-122.401466,26.122,53.44,1010.131,38.432,60.848
S028,2026-06-01 11:35:00,37.797043,-122.401466,26.25,53.102,1010.1,38.037,60.748
S028,2026-06-01 11:40:00,37.797043,-122.401466,26.377,52.769,1010.068,37.679,60.659
S028,2026-06-01 11:45:00,37.797043,-122.401466,26.501,52.441,1010.036,37.354,60.579
S028,2026-06-01 11:50:00,37.797043,-122.401466,26.624,52.118,1010.004,37.063,60.509
S028,2026-06-01 11:55:00,37.797043,-122.401466,26.744,51.801,1009.972,36.801,60.447
S028,2026-06-01 12:00:00,37.797043,-122.401466,26.862,51.49,1009.939,36.569,60.393
S028,2026-06-01 12:05:00,37.797043,-122.401466,26.977,51.184,1009.906,36.363,60.346
S028,2026-06-01 12:10:00,37.797043,-122.401466,27.09,50.885,1009.872,36.183,60.307
S028,2026-06-01 12:15:00,37.797043,-122.401466,27.201,50.591,1009.838,36.027,60.274
S028,2026-06-01 12:20:00,37.797043,-122.401466,27.309,50.304,1009.804,35.893,60.247
S028,2026-06-01 12:25:00,37.797043,-122.401466,27.414,50.022,1009.77,35.781,60.227
S028,2026-06-01 12:30:00,37.797043,-122.401466,27.517,49.748,1009.735,35.689,60.211
S028,2026-06-01 12:35:00,37.797043,-122.401466,27.617,49.48,1009.701,35.617,60.201
S028,2026-06-01 12:40:00,37.797043,-122.401466,27.714,49.219,1009.666,35.564,60.197
S028,2026-06-01 12:45:00,37.797043,-122.401466,27.809,48.965,1009.63,35.53,60.197
S028,2026-06-01 12:50:00,37.797043,-122.401466,27.9,48.717,1009.595,35.514,60.202
S028,2026-06-01 12:55:00,37.797043,-122.401466,27.989,48.477,1009.559,35.516,60.211
S028,2026-06-01 13:00:00,37.797043,-122.401466,28.074,48.245,1009.523,35.536,60.226
S028,2026-06-01 13:05:00,37.797043,-122.401466,28.157,48.019,1009.487,35.574,60.245
S028,2026-06-01 13:10:00,37.797043,-122.401466,28.236,47.801,1009.451,35.632,60.268
S028,2026-06-01 13:15:00,37.797043,-122.401466,28.312,47.591,1009.414,35.708,60.297
S028,2026-06-01 13:20:00,37.797043,-122.401466,28.385,47.389,1009.377,35.805,60.331
S028,2026-06-01 13:25:00,37.797043,-122.401466,28.454,47.194,1009.34,35.922,60.37
S028,2026-06-01 13:30:00,37.797043,-122.401466,28.521,47.008,1009.303,36.06,60.414
S028,2026-06-01 13:35:00,37.797043,-122.401466,28.584,46.83,1009.266,36.221,60.464
S028,2026-06-01 13:40:00,37.797043,-122.401466,28.643,46.66,1009.229,36.406,60.52
S028,2026-06-01 13:45:00,37.797043,-122.401466,28.699,46.498,1009.191,36.616,60.582
S028,2026-06-01 13:50:00,37.797043,-122.401466,28.752,46.344,1009.154,36.852,60.65
S028,2026-06-01 13:55:00,37.797043,-122.401466,28.801,46.2,1009.116,37.115,60.726
S028,2026-06-01 14:00:00,37.797043,-122.401466,28.847,46.063,1009.078,37.406,60.808
S028,2026-06-01 14:05:00,37.797043,-122.401466,28.889,45.936,1009.04,37.728,60.897
S028,2026-06-01 14:10:00,37.797043,-122.401466,28.927,45.817,1009.002,38.08,60.995
S028,2026-06-01 14:15:00,37.797043,-122.401466,28.962,45.708,1008.964,38.466,61.1
S028,2026-06-01 14:20:00,37.797043,-122.401466,28.994,45.607,1008.926,38.885,61.214
S028,2026-06-01 14:25:00,37.797043,-122.401466,29.021,45.515,1008.887,39.338,61.336
S028,2026-06-01 14:30:00,37.797043,-122.401466,29.045,45.433,1008.849,39.828,61.467
S028,2026-06-01 14:35:00,37.797043,-122.401466,29.066,45.359,1008.811,40.354,61.607
S028,2026-06-01 14:40:00,37.797043,-122.401466,29.082,45.295,1008.772,40.919,61.757
S028,2026-06-01 14:45:00,37.797043,-122.401466,29.095,45.24,1008.734,41.521,61.915
S028,2026-06-01 14:50:00,37.797043,-122.401466,29.105,45.195,1008.695,42.162,62.084
S028,2026-06-01 14:55:00,37.797043,-122.401466,29.11,45.159,1008.657,42.842,62.262
S028,2026-06-01 15:00:00,37.797043,-122.401466,29.112,45.132,1008.618,43.561,62.449
S028,2026-06-01 15:05:00,37.797043,-122.401466,29.11,45.115,1008.579,44.319,62.646
S028,2026-06-01 15:10:00,37.797043,-122.401466,29.105,45.107,1008.541,45.115,62.853
S028,2026-06-01 15:15:00,37.797043,-122.401466,29.095,45.11,1008.502,45.948,63.068
S028,2026-06-01 15:20:00,37.797043,-122.401466,29.082,45.121,1008.464,46.818,63.292
S028,2026-06-01 15:25:00,37.797043,-122.401466,29.066,45.143,1008.425,47.723,63.525
S028,2026-06-01 15:30:00,37.797043,-122.401466,29.045,45.174,1008.387,48.66,63.766
S028,2026-06-01 15:35:00,37.797043,-122.401466,29.021,45.214,1008.349,49.629,64.015
S028,2026-06-01 15:40:00,37.797043,-122.401466,28.994,45.265,1008.31,50.627,64.271
S028,2026-06-01 15:45:00,37.797043,-122.401466,28.962,45.325,1008.272,51.651,64.532
S028,2026-06-01 15:50:00,37.797043,-122.401466,28.927,45.395,1008.234,52.697,64.8
S028,2026-06-01 15:55:00,37.797043,-122.401466,28.889,45.474,1008.196,53.763,65.072
S028,2026-06-01 16:00:00,37.797043,-122.401466,28.847,45.563,1008.158,54.844,65.347
S028,2026-06-01 16:05:00,37.797043,-122.401466,28.801,45.662,1008.12,55.937,65.626
S028,2026-06-01 16:10:00,37.797043,-122.401466,28.752,45.771,1008.082,57.038,65.906
S028,2026-06-01 16:15:00,37.797043,-122.401466,28.699,45.889,1008.045,58.141,66.186
S028,2026-06-01 16:20:00,37.797043,-122.401466,28.643,46.017,1008.007,59.242,66.465
S028,2026-06-01 16:25:00,37.797043,-122.401466,28.584,46.154,1007.97,60.336,66.743
S028,2026-06-01 16:30:00,37.797043,-122.401466,28.521,46.301,1007.933,61.418,67.017
S028,2026-06-01 16:35:00,37.797043,-122.401466,28.454,46.457,1007.896,62.482,67.286
S028,2026-06-01 16:40:00,37.797043,-122.401466,28.385,46.623,1007.859,63.523,67.549
S028,2026-06-01 16:45:00,37.797043,-122.401466,28.312,46.798,1007.822,64.536,67.805
S028,2026-06-01 16:50:00,37.797043,-122.401466,28.236,46.982,1007.785,65.514,68.052
S028,2026-06-01 16:55:00,37.797043,-122.401466,28.157,47.176,1007.749,66.454,68.289
S028,2026-06-01 17:00:00,37.797043,-122.401466,28.074,47.378,1007.713,67.348,68.514
S028,2026-06-01 17:05:00,37.797043,-122.401466,27.989,47.59,1007.677,68.193,68.726
S028,2026-06-01 17:10:00,37.797043,-122.401466,27.9,47.811,1007.641,68.982,68.924
S028,2026-06-01 17:15:00,37.797043,-122.401466,27.809,48.041,1007.606,69.713,69.107
S028,2026-06-01 17:20:00,37.797043,-122.401466,27.714,48.279,1007.57,70.379,69.273
S028,2026-06-01 17:25:00,37.797043,-122.401466,27.617,48.526,1007.535,70.977,69.422
S028,2026-06-01 17:30:00,37.797043,-122.401466,27.517,48.782,1007.501,71.503,69.552
S028,2026-06-01 17:35:00,37.797043,-122.401466,27.414,49.046,1007.466,71.954,69.662
S028,2026-06-01 17:40:00,37.797043,-122.401466,27.309,49.319,1007.432,72.328,69.753
S028,2026-06-01 17:45:00,37.797043,-122.401466,27.201,49.599,1007.398,72.62,69.823
S028,2026-06-01 17:50:00,37.797043,-122.401466,27.09,49.888,1007.364,72.831,69.871
S028,2026-06-01 17:55:00,37.797043,-122.401466,26.977,50.185,1007.33,72.958,69.897
S028,2026-06-01 18:00:00,37.797043,-122.401466,26.862,50.49,1007.297,73.0,69.902
S028,2026-06-01 18:05:00,37.797043,-122.401466,26.744,50.802,1007.264,72.958,69.884
S028,2026-06-01 18:10:00,37.797043,-122.401466,26.624,51.122,1007.232,72.831,69.843
S028,2026-06-01 18:15:00,37.797043,-122.401466,26.501,51.449,1007.2,72.62,69.781
S028,2026-06-01 18:20:00,37.797043,-122.401466,26.377,51.784,1007.168,72.328,69.696
S028,2026-06-01 18:25:00,37.797043,-122.401466,26.25,52.125,1007.136,71.954,69.59
S028,2026-06-01 18:30:00,37.797043,-122.401466,26.122,52.474,1007.105,71.503,69.463
S028,2026-06-01 18:35:00,37.797043,-122.401466,25.991,52.829,1007.074,70.977,69.314
S028,2026-06-01 18:40:00,37.797043,-122.401466,25.859,53.191,1007.043,70.379,69.146
S028,2026-06-01 18:45:00,37.797043,-122.401466,25.724,53.559,1007.013,69.713,68.958
S028,2026-06-01 18:50:00,37.797043,-122.401466,25.589,53.933,1006.983,68.982,68.751
S028,2026-06-01 18:55:00,37.797043,-122.401466,25.451,54.313,1006.954,68.193,68.526
S028,2026-06-01 19:00:00,37.797043,-122.401466,25.312,54.699,1006.924,67.348,68.284
S028,2026-06-01 19:05:00,37.797043,-122.401466,25.171,55.091,1006.896,66.454,68.026
S028,2026-06-01 19:10:00,37.797043,-122.401466,25.03,55.487,1006.867,65.514,67.752
S028,2026-06-01 19:15:00,37.797043,-122.401466,24.886,55.89,1006.839,64.536,67.463
S028,2026-06-01 19:20:00,37.797043,-122.401466,24.742,56.297,1006.812,63.523,67.161
S028,2026-06-01 19:25:00,37.797043,-122.401466,24.596,56.708,1006.785,62.482,66.845
S028,2026-06-01 19:30:00,37.797043,-122.401466,24.449,57.125,1006.758,61.418,66.517
S028,2026-06-01 19:35:00,37.797043,-122.401466,24.302,57.545,1006.732,60.336,66.177
S028,2026-06-01 19:40:00,37.797043,-122.401466,24.153,57.97,1006.706,59.242,65.825
S028,2026-06-01 19:45:00,37.797043,-122.401466,24.003,58.399,1006.68,58.141,65.462
S028,2026-06-01 19:50:00,37.797043,-122.401466,23.853,58.831,1006.655,57.038,65.088
S028,2026-06-01 19:55:00,37.797043,-122.401466,23.702,59.267,1006.63,55.937,64.703
S028,2026-06-01 20:00:00,37.797043,-122.401466,23.551,59.706,1006.606,54.844,64.307
S028,2026-06-01 20:05:00,37.797043,-122.401466,23.398,60.147,1006.583,53.763,63.899
S028,2026-06-01 20:10:00,37.797043,-122.401466,23.246,60.592,1006.559,52.697,63.48
S028,2026-06-01 20:15:00,37.797043,-122.401466,23.093,61.039,1006.537,51.65,63.048
S028,2026-06-01 20:20:00,37.797043,-122.401466,22.94,61.488,1006.514,50.627,62.603
S028,2026-06-01 20:25:00,37.797043,-122.401466,22.786,61.939,1006.492,49.629,62.144
S028,2026-06-01 20:30:00,37.797043,-122.401466,22.632,62.392,1006.471,48.66,61.67
S028,2026-06-01 20:35:00,37.797043,-122.401466,22.479,62.846,1006.45,47.722,61.179
S028,2026-06-01 20:40:00,37.797043,-122.401466,22.325,63.302,1006.43,46.818,60.671
S028,2026-06-01 20:45:00,37.797043,-122.401466,22.172,63.759,1006.41,45.948,60.144
S028,2026-06-01 20:50:00,37.797043,-122.401466,22.018,64.216,1006.39,45.114,59.596
S028,2026-06-01 20:55:00,37.797043,-122.401466,21.865,64.674,1006.371,44.318,59.027
S028,2026-06-01 21:00:00,37.797043,-122.401466,21.712,65.132,1006.353,43.56,58.436
S028,2026-06-01 21:05:00,37.797043,-122.401466,21.559,65.59,1006.335,42.841,57.822
S028,2026-06-01 21:10:00,37.797043,-122.401466,21.407,66.048,1006.318,42.16,57.184
S028,2026-06-01 21:15:00,37.797043,-122.401466,21.256,66.505,1006.301,41.518,56.523
S028,2026-06-01 21:20:00,37.797043,-122.401466,21.105,66.962,1006.284,40.915,55.84
S028,2026-06-01 21:25:00,37.797043,-122.401466,20.955,67.418,1006.268,40.35,55.134
S028,2026-06-01 21:30:00,37.797043,-122.401466,20.805,67.872,1006.253,39.823,54.408
S028,2026-06-01 21:35:00,37.797043,-122.401466,20.656,68.325,1006.238,39.332,53.664
S028,2026-06-01 21:40:00,37.797043,-122.401466,20.509,68.776,1006.224,38.876,52.906
S028,2026-06-01 21:45:00,37.797043,-122.401466,20.362,69.225,1006.21,38.455,52.136
S028,2026-06-01 21:50:00,37.797043,-122.401466,20.216,69.672,1006.197,38.068,51.359
S028,2026-06-01 21:55:00,37.797043,-122.401466,20.071,70.117,1006.184,37.712,50.58
S028,2026-06-01 22:00:00,37.797043,-122.401466,19.927,70.558,1006.172,37.386,49.803
S028,2026-06-01 22:05:00,37.797043,-122.401466,19.785,70.997,1006.161,37.09,49.032
S028,2026-06-01 22:10:00,37.797043,-122.401466,19.643,71.433,1006.15,36.821,48.274
S028,2026-06-01 22:15:00,37.797043,-122.401466,19.503,71.865,1006.139,36.579,47.533
S028,2026-06-01 22:20:00,37.797043,-122.401466,19.365,72.294,1006.129,36.361,46.813
S028,2026-06-01 22:25:00,37.797043,-122.401466,19.227,72.719,1006.12,36.166,46.119
S028,2026-06-01 22:30:00,37.797043,-122.401466,19.092,73.139,1006.111,35.992,45.453
S028,2026-06-01 22:35:00,37.797043,-122.401466,18.958,73.556,1006.102,35.839,44.82
S028,2026-06-01 22:40:00,37.797043,-122.401466,18.825,73.967,1006.095,35.704,44.22
S028,2026-06-01 22:45:00,37.797043,-122.401466,18.694,74.374,1006.088,35.587,43.655
S028,2026-06-01 22:50:00,37.797043,-122.401466,18.565,74.777,1006.081,35.486,43.127
S028,2026-06-01 22:55:00,37.797043,-122.401466,18.438,75.173,1006.075,35.4,42.636
S028,2026-06-01 23:00:00,37.797043,-122.401466,18.312,75.565,1006.069,35.327,42.18
S028,2026-06-01 23:05:00,37.797043,-122.401466,18.188,75.951,1006.064,35.266,41.761
S028,2026-06-01 23:10:00,37.797043,-122.401466,18.066,76.331,1006.06,35.217,41.376
S028,2026-06-01 23:15:00,37.797043,-122.401466,17.946,76.705,1006.056,35.178,41.023
S028,2026-06-01 23:20:00,37.797043,-122.401466,17.829,77.073,1006.053,35.149,40.703
S028,2026-06-01 23:25:00,37.797043,-122.401466,17.713,77.435,1006.05,35.128,40.411
S028,2026-06-01 23:30:00,37.797043,-122.401466,17.599,77.79,1006.048,35.115,40.148
S028,2026-06-01 23:35:00,37.797043,-122.401466,17.487,78.139,1006.047,35.108,39.91
S028,2026-06-01 23:40:00,37.797043,-122.401466,17.378,78.48,1006.046,35.107,39.695
S028,2026-06-01 23:45:00,37.797043,-122.401466,17.27,78.815,1006.045,35.113,39.503
S028,2026-06-01 23:50:00,37.797043,-122.401466,17.165,79.142,1006.045,35.122,39.33
S028,2026-06-01 23:55:00,37.797043,-122.401466,17.063,79.462,1006.046,35.137,39.176
S029,2026-06-01 00:00:00,37.797665,-122.397115,16.519,80.439,1012.857,35.0,37.736
S029,2026-06-01 00:05:00,37.797665,-122.397115,16.421,80.743,1012.89,35.044,37.736
S029,2026-06-01 00:10:00,37.797665,-122.397115,16.325,81.04,1012.923,35.087,37.736
S029,2026-06-01 00:15:00,37.797665,-122.397115,16.232,81.329,1012.955,35.131,37.736
S029,2026-06-01 00:20:00,37.797665,-122.397115,16.141,81.61,1012.987,35.174,37.737
S029,2026-06-01 00:25:00,37.797665,-122.397115,16.053,81.882,1013.019,35.218,37.737
S029,2026-06-01 00:30:00,37.797665,-122.397115,15.967,82.147,1013.051,35.261,37.737
S029,2026-06-01 00:35:00,37.797665,-122.397115,15.884,82.402,1013.082,35.304,37.738
S029,2026-06-01 00:40:00,37.797665,-122.397115,15.803,82.649,1013.114,35.347,37.738
S029,2026-06-01 00:45:00,37.797665,-122.397115,15.725,82.888,1013.144,35.39,37.738
S029,2026-06-01 00:50:00,37.797665,-122.397115,15.65,83.117,1013.175,35.433,37.739
S029,2026-06-01 00:55:00,37.797665,-122.397115,15.577,83.338,1013.205,35.476,37.74
S029,2026-06-01 01:00:00,37.797665,-122.397115,15.507,83.55,1013.235,35.518,37.74
S029,2026-06-01 01:05:00,37.797665,-122.397115,15.439,83.753,1013.265,35.56,37.741
S029,2026-06-01 01:10:00,37.797665,-122.397115,15.375,83.946,1013.294,35.602,37.742
S029,2026-06-01 01:15:00,37.797665,-122.397115,15.313,84.131,1013.323,35.644,37.743
S029,2026-06-01 01:20:00,37.797665,-122.397115,15.253,84.306,1013.351,35.685,37.744
S029,2026-06-01 01:25:00,37.797665,-122.397115,15.197,84.471,1013.38,35.726,37.746
S029,2026-06-01 01:30:00,37.797665,-122.397115,15.143,84.628,1013.407,35.767,37.747
S029,2026-06-01 01:35:00,37.797665,-122.397115,15.092,84.774,1013.435,35.808,37.749
S029,2026-06-01 01:40:00,37.797665,-122.397115,15.044,84.912,1013.462,35.848,37.751
S029,2026-06-01 01:45:00,37.797665,-122.397115,14.999,85.039,1013.489,35.888,37.753
S029,2026-06-01 01:50:00,37.797665,-122.397115,14.957,85.158,1013.515,35.928,37.756
S029,2026-06-01 01:55:00,37.797665,-122.397115,14.917,85.266,1013.542,35.967,37.759
S029,2026-06-01 02:00:00,37.797665,-122.397115,14.881,85.365,1013.567,36.007,37.762
S029,2026-06-01 02:05:00,37.797665,-122.397115,14.847,85.454,1013.593,36.046,37.766
S029,2026-06-01 02:10:00,37.797665,-122.397115,14.816,85.534,1013.617,36.085,37.771
S029,2026-06-01 02:15:00,37.797665,-122.397115,14.788,85.604,1013.642,36.125,37.776
S029,2026-06-01 02:20:00,37.797665,-122.397115,14.763,85.664,1013.666,36.164,37.782
S029,2026-06-01 02:25:00,37.797665,-122.397115,14.741,85.714,1013.69,36.203,37.788
S029,2026-06-01 02:30:00,37.797665,-122.397115,14.722,85.755,1013.713,36.243,37.796
S029,2026-06-01 02:35:00,37.797665,-122.397115,14.706,85.786,1013.736,36.283,37.805
S029,2026-06-01 02:40:00,37.797665,-122.397115,14.693,85.807,1013.758,36.324,37.815
S029,2026-06-01 02:45:00,37.797665,-122.397115,14.682,85.819,1013.78,36.366,37.827
S029,2026-06-01 02:50:00,37.797665,-122.397115,14.675,85.821,1013.801,36.409,37.841
S029,2026-06-01 02:55:00,37.797665,-122.397115,14.67,85.814,1013.822,36.454,37.856
S029,2026-06-01 03:00:00,37.797665,-122.397115,14.669,85.796,1013.843,36.5,37.874
S029,2026-06-01 03:05:00,37.797665,-122.397115,14.67,85.77,1013.863,36.549,37.894
S029,2026-06-01 03:10:00,37.797665,-122.397115,14.675,85.734,1013.883,36.6,37.918
S029,2026-06-01 03:15:00,37.797665,-122.397115,14.682,85.688,1013.902,36.655,37.944
S029,2026-06-01 03:20:00,37.797665,-122.397115,14.693,85.634,1013.921,36.713,37.975
S029,2026-06-01 03:25:00,37.797665,-122.397115,14.706,85.569,1013.939,36.776,38.01
S029,2026-06-01 03:30:00,37.797665,-122.397115,14.722,85.496,1013.957,36.845,38.05
S029,2026-06-01 03:35:00,37.797665,-122.397115,14.741,85.413,1013.974,36.92,38.096
S029,2026-06-01 03:40:00,37.797665,-122.397115,14.763,85.322,1013.991,37.002,38.148
S029,2026-06-01 03:45:00,37.797665,-122.397115,14.788,85.221,1014.007,37.092,38.207
S029,2026-06-01 03:50:00,37.797665,-122.397115,14.816,85.111,1014.023,37.192,38.275
S029,2026-06-01 03:55:00,37.797665,-122.397115,14.847,84.992,1014.038,37.303,38.351
S029,2026-06-01 04:00:00,37.797665,-122.397115,14.881,84.865,1014.053,37.426,38.438
S029,2026-06-01 04:05:00,37.797665,-122.397115,14.917,84.729,1014.067,37.564,38.537
S029,2026-06-01 04:10:00,37.797665,-122.397115,14.957,84.584,1014.081,37.716,38.649
S029,2026-06-01 04:15:00,37.797665,-122.397115,14.999,84.431,1014.094,37.886,38.774
S029,2026-06-01 04:20:00,37.797665,-122.397115,15.044,84.269,1014.107,38.075,38.916
S029,2026-06-01 04:25:00,37.797665,-122.397115,15.092,84.099,1014.119,38.285,39.076
S029,2026-06-01 04:30:00,37.797665,-122.397115,15.143,83.921,1014.131,38.518,39.255
S029,2026-06-01 04:35:00,37.797665,-122.397115,15.197,83.734,1014.142,38.777,39.456
S029,2026-06-01 04:40:00,37.797665,-122.397115,15.253,83.54,1014.153,39.063,39.68
S029,2026-06-01 04:45:00,37.797665,-122.397115,15.313,83.337,1014.163,39.379,39.931
S029,2026-06-01 04:50:00,37.797665,-122.397115,15.375,83.127,1014.173,39.727,40.209
S029,2026-06-01 04:55:00,37.797665,-122.397115,15.439,82.909,1014.182,40.109,40.518
S029,2026-06-01 05:00:00,37.797665,-122.397115,15.507,82.684,1014.19,40.528,40.86
S029,2026-06-01 05:05:00,37.797665,-122.397115,15.577,82.451,1014.198,40.985,41.237
S029,2026-06-01 05:10:00,37.797665,-122.397115,15.65,82.211,1014.205,41.482,41.651
S029,2026-06-01 05:15:00,37.797665,-122.397115,15.725,81.964,1014.212,42.022,42.106
S029,2026-06-01 05:20:00,37.797665,-122.397115,15.803,81.71,1014.218,42.606,42.602
S029,2026-06-01 05:25:00,37.797665,-122.397115,15.884,81.449,1014.224,43.234,43.142
S029,2026-06-01 05:30:00,37.797665,-122.397115,15.967,81.181,1014.229,43.909,43.727
S029,2026-06-01 05:35:00,37.797665,-122.397115,16.053,80.906,1014.234,44.631,44.358
S029,2026-06-01 05:40:00,37.797665,-122.397115,16.141,80.625,1014.238,45.4,45.036
S029,2026-06-01 05:45:00,37.797665,-122.397115,16.232,80.338,1014.242,46.216,45.761
S029,2026-06-01 05:50:00,37.797665,-122.397115,16.325,80.044,1014.245,47.079,46.532
S029,2026-06-01 05:55:00,37.797665,-122.397115,16.421,79.744,1014.247,47.987,47.347
S029,2026-06-01 06:00:00,37.797665,-122.397115,16.519,79.439,1014.249,48.939,48.204
S029,2026-06-01 06:05:00,37.797665,-122.397115,16.62,79.127,1014.25,49.932,49.1
S029,2026-06-01 06:10:00,37.797665,-122.397115,16.722,78.81,1014.251,50.963,50.031
S029,2026-06-01 06:15:00,37.797665,-122.397115,16.827,78.488,1014.251,52.03,50.991
S029,2026-06-01 06:20:00,37.797665,-122.397115,16.935,78.16,1014.25,53.128,51.977
S029,2026-06-01 06:25:00,37.797665,-122.397115,17.044,77.827,1014.249,54.252,52.98
S029,2026-06-01 06:30:00,37.797665,-122.397115,17.156,77.489,1014.248,55.397,53.996
S029,2026-06-01 06:35:00,37.797665,-122.397115,17.27,77.146,1014.246,56.557,55.016
S029,2026-06-01 06:40:00,37.797665,-122.397115,17.386,76.798,1014.243,57.727,56.033
S029,2026-06-01 06:45:00,37.797665,-122.397115,17.503,76.446,1014.24,58.897,57.041
S029,2026-06-01 06:50:00,37.797665,-122.397115,17.623,76.089,1014.236,60.063,58.032
S029,2026-06-01 06:55:00,37.797665,-122.397115,17.745,75.728,1014.232,61.216,58.999
S029,2026-06-01 07:00:00,37.797665,-122.397115,17.869,75.363,1014.227,62.347,59.938
S029,2026-06-01 07:05:00,37.797665,-122.397115,17.995,74.995,1014.221,63.449,60.842
S029,2026-06-01 07:10:00,37.797665,-122.397115,18.122,74.622,1014.215,64.514,61.705
S029,2026-06-01 07:15:00,37.797665,-122.397115,18.251,74.246,1014.208,65.534,62.525
S029,2026-06-01 07:20:00,37.797665,-122.397115,18.382,73.866,1014.201,66.499,63.298
S029,2026-06-01 07:25:00,37.797665,-122.397115,18.515,73.483,1014.194,67.403,64.02
S029,2026-06-01 07:30:00,37.797665,-122.397115,18.649,73.097,1014.185,68.237,64.689
S029,2026-06-01 07:35:00,37.797665,-122.397115,18.784,72.707,1014.176,68.994,65.305
S029,2026-06-01 07:40:00,37.797665,-122.397115,18.922,72.316,1014.167,69.669,65.865
S029,2026-06-01 07:45:00,37.797665,-122.397115,19.06,71.921,1014.157,70.254,66.369
S029,2026-06-01 07:50:00,37.797665,-122.397115,19.2,71.524,1014.146,70.744,66.818
S029,2026-06-01 07:55:00,37.797665,-122.397115,19.342,71.124,1014.135,71.135,67.21
S029,2026-06-01 08:00:00,37.797665,-122.397115,19.484,70.723,1014.124,71.422,67.548
S029,2026-06-01 08:05:00,37.797665,-122.397115,19.628,70.319,1014.112,71.604,67.832
S029,2026-06-01 08:10:00,37.797665,-122.397115,19.773,69.914,1014.099,71.678,68.063
S029,2026-06-01 08:15:00,37.797665,-122.397115,19.919,69.507,1014.086,71.644,68.243
S029,2026-06-01 08:20:00,37.797665,-122.397115,20.066,69.098,1014.072,71.5,68.373
S029,2026-06-01 08:25:00,37.797665,-122.397115,20.213,68.689,1014.058,71.25,68.456
S029,2026-06-01 08:30:00,37.797665,-122.397115,20.362,68.278,1014.043,70.894,68.493
S029,2026-06-01 08:35:00,37.797665,-122.397115,20.512,67.866,1014.028,70.435,68.487
S029,2026-06-01 08:40:00,37.797665,-122.397115,20.662,67.453,1014.012,69.879,68.441
S029,2026-06-01 08:45:00,37.797665,-122.397115,20.813,67.039,1013.995,69.228,68.357
S029,2026-06-01 08:50:00,37.797665,-122.397115,20.964,66.625,1013.978,68.49,68.237
S029,2026-06-01 08:55:00,37.797665,-122.397115,21.116,66.211,1013.961,67.67,68.085
S029,2026-06-01 09:00:00,37.797665,-122.397115,21.269,65.796,1013.943,66.774,67.903
S029,2026-06-01 09:05:00,37.797665,-122.397115,21.422,65.382,1013.925,65.811,67.695
S029,2026-06-01 09:10:00,37.797665,-122.397115,21.575,64.968,1013.906,64.788,67.464
S029,2026-06-01 09:15:00,37.797665,-122.397115,21.729,64.554,1013.886,63.714,67.212
S029,2026-06-01 09:20:00,37.797665,-122.397115,21.882,64.14,1013.866,62.595,66.942
S029,2026-06-01 09:25:00,37.797665,-122.397115,22.036,63.727,1013.846,61.441,66.658
S029,2026-06-01 09:30:00,37.797665,-122.397115,22.189,63.315,1013.825,60.26,66.362
S029,2026-06-01 09:35:00,37.797665,-122.397115,22.343,62.904,1013.804,59.06,66.057
S029,2026-06-01 09:40:00,37.797665,-122.397115,22.497,62.495,1013.782,57.848,65.746
S029,2026-06-01 09:45:00,37.797665,-122.397115,22.65,62.086,1013.759,56.633,65.431
S029,2026-06-01 09:50:00,37.797665,-122.397115,22.803,61.679,1013.737,55.422,65.115
S029,2026-06-01 09:55:00,37.797665,-122.397115,22.955,61.274,1013.713,54.222,64.8
S029,2026-06-01 10:00:00,37.797665,-122.397115,23.108,60.87,1013.69,53.038,64.488
S029,2026-06-01 10:05:00,37.797665,-122.397115,23.259,60.469,1013.666,51.878,64.18
S029,2026-06-01 10:10:00,37.797665,-122.397115,23.41,60.069,1013.641,50.745,63.879
S029,2026-06-01 10:15:00,37.797665,-122.397115,23.56,59.672,1013.616,49.644,63.587
S029,2026-06-01 10:20:00,37.797665,-122.397115,23.71,59.277,1013.59,48.58,63.303
S029,2026-06-01 10:25:00,37.797665,-122.397115,23.859,58.886,1013.564,47.556,63.03
S029,2026-06-01 10:30:00,37.797665,-122.397115,24.006,58.496,1013.538,46.575,62.768
S029,2026-06-01 10:35:00,37.797665,-122.397115,24.153,58.11,1013.511,45.638,62.519
S029,2026-06-01 10:40:00,37.797665,-122.397115,24.299,57.727,1013.484,44.748,62.282
S029,2026-06-01 10:45:00,37.797665,-122.397115,24.443,57.347,1013.457,43.906,62.058
S029,2026-06-01 10:50:00,37.797665,-122.397115,24.587,56.971,1013.429,43.112,61.847
