sensor_id,timestamp,latitude,longitude,temperature,humidity,pressure,air_quality,noise_level,original_temperature,original_humidity,original_pressure,original_air_quality,original_noise_level,was_missing_originally_temperature,imputation_method_temperature,imputed_value_temperature,confidence_temperature,was_missing_originally_humidity,imputation_method_humidity,imputed_value_humidity,confidence_humidity,was_missing_originally_pressure,imputation_method_pressure,imputed_value_pressure,confidence_pressure,was_missing_originally_air_quality,imputation_method_air_quality,imputed_value_air_quality,confidence_air_quality,was_missing_originally_noise_level,imputation_method_noise_level,imputed_value_noise_level,confidence_noise_level,normalized_temperature,normalized_humidity,normalized_pressure,normalized_air_quality,normalized_noise_level,temperature_previous_value,temperature_temporal_difference,temperature_rolling_mean,temperature_rolling_std,temperature_rolling_median,temperature_rolling_min,temperature_rolling_max,temperature_local_variance,temperature_local_gradient,humidity_previous_value,humidity_temporal_difference,humidity_rolling_mean,humidity_rolling_std,humidity_rolling_median,humidity_rolling_min,humidity_rolling_max,humidity_local_variance,humidity_local_gradient,pressure_previous_value,pressure_temporal_difference,pressure_rolling_mean,pressure_rolling_std,pressure_rolling_median,pressure_rolling_min,pressure_rolling_max,pressure_local_variance,pressure_local_gradient,air_quality_previous_value,air_quality_temporal_difference,air_quality_rolling_mean,air_quality_rolling_std,air_quality_rolling_median,air_quality_rolling_min,air_quality_rolling_max,air_quality_local_variance,air_quality_local_gradient,noise_level_previous_value,noise_level_temporal_difference,noise_level_rolling_mean,noise_level_rolling_std,noise_level_rolling_median,noise_level_rolling_min,noise_level_rolling_max,noise_level_local_variance,noise_level_local_gradient,time_since_previous_observation,temperature_rate_of_change,humidity_rate_of_change,pressure_rate_of_change,air_quality_rate_of_change,noise_level_rate_of_change,neighbor_count,nearest_neighbor_distance,temperature_neighbor_mean,temperature_neighbor_median,temperature_neighbor_std,temperature_difference_from_neighbor_mean,temperature_difference_from_neighbor_median,temperature_spatial_variance,temperature_spatial_deviation,temperature_spatial_anomaly_score,humidity_neighbor_mean,humidity_neighbor_median,humidity_neighbor_std,humidity_difference_from_neighbor_mean,humidity_difference_from_neighbor_median,humidity_spatial_variance,humidity_spatial_deviation,humidity_spatial_anomaly_score,pressure_neighbor_mean,pressure_neighbor_median,pressure_neighbor_std,pressure_difference_from_neighbor_mean,pressure_difference_from_neighbor_median,pressure_spatial_variance,pressure_spatial_deviation,pressure_spatial_anomaly_score,air_quality_neighbor_mean,air_quality_neighbor_median,air_quality_neighbor_std,air_quality_difference_from_neighbor_mean,air_quality_difference_from_neighbor_median,air_quality_spatial_variance,air_quality_spatial_deviation,air_quality_spatial_anomaly_score,noise_level_neighbor_mean,noise_level_neighbor_median,noise_level_neighbor_std,noise_level_difference_from_neighbor_mean,noise_level_difference_from_neighbor_median,noise_level_spatial_variance,noise_level_spatial_deviation,noise_level_spatial_anomaly_score,temperature_statistical_anomaly_score,temperature_temporal_anomaly_score,temperature_final_anomaly_score,temperature_anomaly_type,humidity_statistical_anomaly_score,humidity_temporal_anomaly_score,humidity_final_anomaly_score,humidity_anomaly_type,pressure_statistical_anomaly_score,pressure_temporal_anomaly_score,pressure_final_anomaly_score,pressure_anomaly_type,air_quality_statistical_anomaly_score,air_quality_temporal_anomaly_score,air_quality_final_anomaly_score,air_quality_anomaly_type,noise_level_statistical_anomaly_score,noise_level_temporal_anomaly_score,noise_level_final_anomaly_score,noise_level_anomaly_type,temporal_anomaly_score,spatial_anomaly_score,statistical_anomaly_score,final_anomaly_score,anomaly_type,ma_temperature,ma_humidity,ma_pressure,ma_air_quality,ma_noise_level,gaussian_temperature,gaussian_humidity,gaussian_pressure,gaussian_air_quality,gaussian_noise_level,kalman_temperature,classical_temperature,kalman_humidity,classical_humidity,kalman_pressure,classical_pressure,kalman_air_quality,classical_air_quality,kalman_noise_level,classical_noise_level,quantum_output_temperature,quantum_correction_temperature,quantum_corrected_temperature,quantum_output,quantum_correction,quantum_corrected_value,fusion_weight_temperature,fused_temperature,fusion_weight,classical_value,fused_value,denoised_temperature,final_denoised_value,consistency_status,fallback_used,fallback_reason,processing_status
S018,2026-06-01 05:30:00,37.762674,-122.401454,16.722,80.048,1015.497,43.425,44.104,16.722,80.048,1015.497,43.425,44.104,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,1.59476923076923,-1.6722084268262252,2.5207758157930535,3.2398785959355956,4.8092843402464664,16.558,0.16400000000000148,16.415399999999998,0.23421742035979584,16.405,16.13,16.722,0.054857799999997306,0.3066000000000031,80.577,-0.5289999999999964,81.05,0.7701623205533948,81.079,80.048,81.995,0.5931500000001901,-1.0019999999999953,1011.242,4.2549999999999955,1012.0758,1.9125827302367093,1011.229,1011.197,1015.497,3.6579726999997053,3.421199999999999,43.054,0.3709999999999951,41.927299999999995,1.3553962335788032,41.93,40.175,43.425,1.8370989499996058,1.4977000000000018,42.979,1.125,40.054199999999994,5.867478819731689,42.029,29.714,44.104,34.42730769999997,4.049800000000005,600.0,0.016400000000000147,-0.052899999999999635,0.42549999999999955,0.03709999999999951,0.1125,2,366.6226513991649,16.439999999999998,16.439999999999998,0.2,0.282,0.282,0.04,0.282,0.0892,80.47149999999999,80.47149999999999,0.2,-0.423,-0.423,0.04,-0.423,0.1669,1013.0889999999999,1013.0889999999999,0.2884995667241223,2.408,2.408,0.0832,2.408,0.9909,43.928,43.928,0.2,-0.503,-0.503,0.04,-0.503,0.2305,43.963499999999996,43.963499999999996,0.2,0.141,0.141,0.04,0.141,0.0457,0.17018824678736302,0.14350976679927654,0.12845548007658755,NORMAL,0.19792156585357415,0.14203822404666017,0.1659537698797246,NORMAL,0.35489541505617,0.2560079310110937,0.5746866296179253,SPATIAL_INCONSISTENCY,0.8183835030234713,0.10982653244976377,0.3352351621132852,GAUSSIAN_NOISE,0.9998972564373412,0.062112479718108245,0.28999368201067316,GAUSSIAN_NOISE,0.14350976679927654,0.0892,0.17018824678736302,0.12845548007658755,NORMAL,16.415,81.05,1012.076,41.927,40.054,16.723,80.041,1012.379,44.216,43.806,16.688,16.688,80.217,80.217,1013.323,1013.323,43.431,43.431,42.54,42.54,-0.1436,-1.003,15.719,-0.1436,-1.003,15.719,0.2236,16.471,0.2236,16.688,16.471,16.471,16.471,VALID,False,NONE,SUCCESS
S018,2026-06-01 05:40:00,37.762674,-122.401454,16.896,79.492,1011.262,45.848,45.414,16.896,79.492,1011.262,45.848,45.414,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,1.832346153846152,-1.9215374387102093,-0.7073722277158458,4.390094835928556,5.871616771866547,16.722,0.1739999999999995,16.5686,0.25080031897906,16.558,16.262,16.896,0.06290079999999826,0.3274000000000008,80.048,-0.5559999999999974,80.5494,0.8145454560675008,80.577,79.492,81.551,0.663484300000213,-1.0574000000000012,1015.497,-4.235000000000014,1012.0887999999999,1.9053232534139035,1011.242,1011.214,1015.497,3.630256699999742,-0.8267999999999347,43.425,2.423000000000002,43.0619,1.8174943741314589,43.054,41.052499999999995,45.848,3.3032857999995033,2.7860999999999976,44.104,1.3100000000000023,40.848,6.351215828485121,42.979,29.714,45.414,40.33794249999995,4.5660000000000025,600.0,0.01739999999999995,-0.05559999999999974,-0.4235000000000014,0.24230000000000018,0.13100000000000023,2,366.6226513991649,16.613999999999997,16.613999999999997,0.2,0.282,0.282,0.04,0.282,0.0892,79.91550000000001,79.91550000000001,0.2,-0.424,-0.424,0.04,-0.424,0.1669,1013.098,1013.098,0.2884995667241223,-1.836,-1.836,0.0832,-1.836,0.9364,45.168000000000006,45.168000000000006,0.3818376618407351,0.68,0.68,0.1458,0.68,0.1247,45.2725,45.2725,0.2,0.142,0.142,0.04,0.142,0.0459,0.21686862657293232,0.14284379032546485,0.13989248325714576,NORMAL,0.255172489461849,0.14151311302938369,0.18008271192574654,NORMAL,0.05966599368763006,0.043144938054769176,0.4045772267410767,GAUSSIAN_NOISE,0.9650397044612679,0.1899095334619336,0.3576082628269937,GAUSSIAN_NOISE,0.999993897902786,0.064668681029847,0.29099251283614297,GAUSSIAN_NOISE,0.14284379032546485,0.0892,0.21686862657293232,0.13989248325714576,NORMAL,16.569,80.549,1012.089,43.062,40.848,16.866,79.591,1012.163,45.459,45.172,16.862,16.862,79.848,79.848,1012.679,1012.679,45.014,45.014,44.539,44.539,-0.1529,-1.068,15.828,-0.1529,-1.068,15.828,0.2303,16.624,0.2303,16.862,16.624,16.624,16.624,VALID,False,NONE,SUCCESS
S018,2026-06-01 05:50:00,37.762674,-122.401454,17.08,78.911,1011.269,47.527,46.909,17.08,78.911,1011.269,47.527,46.909,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,2.0835769230769174,-2.1820772874594834,-0.7020364458257013,5.187128705903043,7.083973249173429,16.896,0.1839999999999975,16.7322,0.2670696538358466,16.722,16.405,17.08,0.07132619999999892,0.34779999999999944,79.492,-0.5810000000000031,80.0214,0.8574918658507689,80.048,78.911,81.079,0.7352923000002329,-1.1103999999999985,1011.262,0.007000000000061846,1012.0998,1.8991589454281488,1011.262,1011.229,1015.497,3.606804699999758,-0.8307999999999538,45.848,1.679000000000002,44.3568,2.2764414554298087,43.425,41.93,47.527,5.182185699999386,3.1702000000000012,45.414,1.4949999999999974,44.287,1.9357124011587628,44.104,42.029,46.909,3.746982499999823,2.622,600.0,0.01839999999999975,-0.058100000000000304,0.0007000000000061846,0.16790000000000022,0.14949999999999974,2,366.6226513991649,18.709,18.709,2.5936676733922557,-1.629,-1.629,6.7271,-1.629,0.0425,79.33449999999999,79.33449999999999,0.2,-0.423,-0.423,0.04,-0.423,0.1669,1013.412,1013.412,0.7226631303726856,-2.143,-2.143,0.5222,-2.143,0.3209,46.89,46.89,0.32102647865869305,0.637,0.637,0.1031,0.637,0.149,46.7685,46.7685,0.2,0.14,0.14,0.04,0.14,0.0457,0.2755854774284696,0.14226825346444405,0.13569025806967283,NORMAL,0.3255598695326301,0.14092953892187293,0.19747530600581303,NORMAL,0.05931042144159359,0.043363110767266975,0.15836469412894183,NORMAL,0.9897880309979995,0.15961683234842697,0.3629128990714493,GAUSSIAN_NOISE,0.999999756789704,0.1521044624227286,0.321516501045381,GAUSSIAN_NOISE,0.14226825346444405,0.0425,0.2755854774284696,0.13569025806967283,NORMAL,16.732,80.021,1012.1,44.357,44.287,16.977,79.238,1011.728,46.51,46.087,17.047,17.047,79.319,79.319,1012.124,1012.124,46.777,46.777,46.434,46.434,-0.1594,-1.113,15.967,-0.1594,-1.113,15.967,0.2184,16.811,0.2184,17.047,16.811,16.811,16.811,VALID,False,NONE,SUCCESS
S019,2026-06-01 00:00:00,37.760198,-122.404898,16.915,79.845,1011.921,35.0,37.934,16.915,79.845,1011.921,35.0,37.934,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,1.8582884615384574,-1.7632404221723579,-0.20504647549088753,-0.7595319785343532,-0.19422031860535569,16.915,0.0,16.915,0.0,16.915,16.915,16.915,0.0,0.0,79.845,0.0,79.845,0.0,79.845,79.845,79.845,0.0,0.0,1011.921,0.0,1011.921,0.0,1011.921,1011.921,1011.921,0.0,0.0,35.0,0.0,35.0,0.0,35.0,35.0,35.0,0.0,0.0,37.934,0.0,37.934,0.0,37.934,37.934,37.934,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,1,409.21768746826683,17.274,17.274,0.5,-0.359,-0.359,0.25,-0.359,0.0464,79.306,79.306,0.5,0.539,0.539,0.25,0.539,0.0654,1009.881,1009.881,0.5,2.04,2.04,0.25,2.04,0.5934,35.448,35.448,0.5,-0.448,-0.448,0.25,-0.448,0.055,38.113,38.113,0.5,-0.179,-0.179,0.25,-0.179,0.0327,0.22248920256812693,0.022977369910025615,0.0822243801105407,NORMAL,0.21762931922986123,0.022977369910025615,0.08860940927597427,NORMAL,0.033706527123279366,0.022977369910025615,0.2538287112493288,GAUSSIAN_NOISE,0.08293495641384177,0.022977369910025615,0.05077581857196941,NORMAL,0.043782190181914406,0.022977369910025615,0.03206762701398757,NORMAL,0.022977369910025615,0.0464,0.22248920256812693,0.0822243801105407,NORMAL,16.915,79.845,1011.921,35.0,37.934,16.831,80.182,1011.959,35.05,38.036,16.915,16.915,79.845,79.845,1011.921,1011.921,35.0,35.0,37.934,37.934,-0.1582,-1.105,15.81,-0.1582,-1.105,15.81,0.1632,16.735,0.1632,16.915,16.735,16.735,16.735,VALID,False,NONE,SUCCESS
S019,2026-06-01 00:10:00,37.760198,-122.404898,16.721,80.446,1011.987,35.087,37.934,16.721,80.446,1011.987,35.087,37.934,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,1.5934038461538438,-1.493731903930856,-0.15473767481289002,-0.7182324272015462,-0.19422031860535569,16.915,-0.19399999999999906,16.817999999999998,0.1371787155501883,16.817999999999998,16.721,16.915,0.01881799999999947,-0.09699999999999775,79.845,0.6009999999999991,80.1455,0.4249711754931144,80.1455,79.845,80.446,0.18060049999999944,0.30049999999999955,1011.921,0.06599999999991724,1011.954,0.04666904755829381,1011.954,1011.921,1011.987,0.00217799999999829,0.03300000000001546,35.0,0.0870000000000033,35.0435,0.06151828996323196,35.0435,35.0,35.087,0.0037845000000002863,0.04350000000000165,37.934,0.0,37.934,0.0,37.934,37.934,37.934,0.0,0.0,600.0,-0.019399999999999907,0.06009999999999991,0.006599999999991724,0.008700000000000329,0.0,1,409.21768746826683,17.08,17.08,0.5,-0.359,-0.359,0.25,-0.359,0.0464,79.908,79.908,0.5,0.538,0.538,0.25,0.538,0.0653,1009.947,1009.947,0.5,2.04,2.04,0.25,2.04,0.5934,35.535,35.535,0.5,-0.448,-0.448,0.25,-0.448,0.055,38.114,38.114,0.5,-0.18,-0.18,0.25,-0.18,0.0327,0.16994466415247186,0.04641968669604122,0.0772930563817324,NORMAL,0.16325379983938285,0.06360532663501679,0.08919531428210159,NORMAL,0.03180847387740383,0.02924118183330678,0.25554653211100836,GAUSSIAN_NOISE,0.07811761951197942,0.03156140699604463,0.05257589732661047,NORMAL,0.043782190181914406,0.022977369910025615,0.03206762701398757,NORMAL,0.04641968669604122,0.0464,0.16994466415247186,0.0772930563817324,NORMAL,16.818,80.146,1011.954,35.044,37.934,16.737,80.544,1012.0,35.105,38.133,16.756,16.756,80.339,80.339,1011.975,1011.975,35.071,35.071,37.934,37.934,-0.1455,-1.016,15.705,-0.1455,-1.016,15.705,0.1649,16.583,0.1649,16.756,16.583,16.583,16.583,VALID,False,NONE,SUCCESS
S019,2026-06-01 00:20:00,37.760198,-122.404898,16.763,81.016,1012.051,35.174,38.868,16.763,81.016,1012.051,35.174,38.868,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,1.6507499999999997,-1.2381248234023068,-0.10595338324622618,-0.6769328758687426,0.5631983769161393,16.721,0.04200000000000159,16.799666666666667,0.10206533855003354,16.763,16.721,16.915,0.010417333333332963,-0.03666666666666529,80.446,0.5700000000000074,80.43566666666668,0.5855683848478666,80.446,79.845,81.016,0.3428903333333391,0.5803333333333285,1011.987,0.06400000000007822,1011.9863333333333,0.06500256405204624,1011.987,1011.921,1012.051,0.004225333333340374,0.06466666666676701,35.087,0.08699999999999619,35.086999999999996,0.08699999999999886,35.087,35.0,35.174,0.007568999999999801,0.0870000000000033,37.934,0.9340000000000046,38.24533333333333,0.5392451514231121,37.934,37.934,38.868,0.2907853333333351,0.6226666666666745,600.0,0.004200000000000159,0.05700000000000074,0.006400000000007821,0.00869999999999962,0.09340000000000045,1,409.21768746826683,16.896,16.896,0.5,-0.133,-0.133,0.25,-0.133,0.0299,80.477,80.477,0.5,0.539,0.539,0.25,0.539,0.0654,1010.011,1010.011,0.5,2.04,2.04,0.25,2.04,0.5934,35.622,35.622,0.5,-0.448,-0.448,0.25,-0.448,0.055,38.114,38.114,0.5,0.754,0.754,0.25,0.754,0.0976,0.1804152161418872,0.03003198838928787,0.06757499997172256,NORMAL,0.12232450908157225,0.09419899057970242,0.08971077397328892,NORMAL,0.030066890873338713,0.03679160840580684,0.2577537856603671,GAUSSIAN_NOISE,0.0735576569049195,0.043210495360594105,0.05551308760243781,NORMAL,0.10880482969383123,0.11733121531996642,0.10730713278544604,NORMAL,0.03003198838928787,0.0299,0.1804152161418872,0.06757499997172256,NORMAL,16.8,80.436,1011.986,35.087,38.245,16.597,81.014,1012.054,35.179,38.183,16.733,16.733,80.932,80.932,1012.041,1012.041,35.161,35.161,38.63,38.63,-0.1494,-1.044,15.719,-0.1494,-1.044,15.719,0.1525,16.578,0.1525,16.733,16.578,16.578,16.578,VALID,False,NONE,SUCCESS
S019,2026-06-01 00:30:00,37.760198,-122.404898,16.363,81.553,1012.115,35.261,37.935,16.363,81.553,1012.115,35.261,37.935,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,1.1045961538461513,-0.9973160475359432,-0.05716909167964899,-0.6356333245359356,-0.19340937781785558,16.763,-0.40000000000000213,16.6905,0.233697097400317,16.742,16.363,16.915,0.05461433333333325,-0.32750000000000057,81.016,0.5369999999999919,80.715,0.7353244181992068,80.731,79.845,81.553,0.540702000000002,0.8379999999999939,1012.051,0.06399999999996453,1012.0185,0.08340063948602536,1012.019,1011.921,1012.115,0.006955666666677972,0.09649999999999181,35.174,0.0870000000000033,35.1305,0.11231651704001383,35.1305,35.0,35.261,0.012614999999999717,0.13050000000000495,38.868,-0.9329999999999998,38.16775,0.46683357134350784,37.9345,37.934,38.868,0.217933583333334,-0.2327499999999958,600.0,-0.040000000000000216,0.05369999999999919,0.006399999999996453,0.008700000000000329,-0.09329999999999998,1,409.21768746826683,17.119,17.119,0.5,-0.756,-0.756,0.25,-0.756,0.0979,81.014,81.014,0.5,0.539,0.539,0.25,0.539,0.0654,1010.075,1010.075,0.5,2.04,2.04,0.25,2.04,0.5934,35.709,35.709,0.5,-0.448,-0.448,0.25,-0.448,0.055,38.115,38.115,0.5,-0.18,-0.18,0.25,-0.18,0.0327,0.09940553441337487,0.16139026889679264,0.12049797771722114,NORMAL,0.09216272871371192,0.11501069417241691,0.08945442513877389,NORMAL,0.028417864495280207,0.04625397538026008,0.2606533575069111,GAUSSIAN_NOISE,0.06924388009075146,0.05889768931063404,0.059925161281409775,NORMAL,0.04369203834349212,0.047329177182043075,0.0405682215995881,NORMAL,0.16139026889679264,0.0979,0.09940553441337487,0.12049797771722114,NORMAL,16.69,80.715,1012.018,35.13,38.168,16.421,81.521,1012.114,35.261,38.134,16.467,16.467,81.504,81.504,1012.108,1012.108,35.251,35.251,38.298,38.298,-0.1033,-0.722,15.641,-0.1033,-0.722,15.641,0.2242,16.282,0.2242,16.467,16.282,16.282,16.282,VALID,False,NONE,SUCCESS
S019,2026-06-01 00:40:00,37.760198,-122.404898,16.199,82.055,1012.178,35.347,37.936,16.199,82.055,1012.178,35.347,37.936,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,0.8806730769230775,-0.7722024432809736,-0.009147054668781967,-0.5948084806897148,-0.19259843703036122,16.363,-0.16399999999999793,16.5922,0.29878955805047774,16.721,16.199,16.915,0.0892751999999998,-0.39319999999999666,81.553,0.5020000000000095,80.983,0.8744406783767572,81.016,79.845,82.055,0.7646465000000033,1.0720000000000027,1012.115,0.06299999999998818,1012.0504000000001,0.10151256079920673,1012.051,1011.921,1012.178,0.010304800000012644,0.12759999999991578,35.261,0.08599999999999852,35.1738,0.1372432147685244,35.174,35.0,35.347,0.018835699999999317,0.17320000000000135,37.935,0.0009999999999976694,38.1214,0.4173629116248837,37.935,37.934,38.868,0.17419180000000048,-0.18540000000000134,600.0,-0.016399999999999793,0.05020000000000095,0.006299999999998818,0.008599999999999853,9.999999999976694e-05,1,409.21768746826683,16.558,16.558,0.5,-0.359,-0.359,0.25,-0.359,0.0464,81.517,81.517,0.5,0.538,0.538,0.25,0.538,0.0653,1010.138,1010.138,0.5,2.04,2.04,0.25,2.04,0.5934,35.795,35.795,0.5,-0.448,-0.448,0.25,-0.448,0.055,38.116,38.116,0.5,-0.18,-0.18,0.25,-0.18,0.0327,0.07678346243071059,0.14479336822893976,0.08843354448780656,NORMAL,0.07019068111365974,0.12885617265448496,0.08876733070748466,NORMAL,0.026880513628014857,0.05770361693837023,0.2642763943354333,GAUSSIAN_NOISE,0.06521087458002078,0.07936545186589719,0.06608062679806921,NORMAL,0.043602063672066406,0.04378575641398392,0.039305530662910974,NORMAL,0.14479336822893976,0.0464,0.07678346243071059,0.08843354448780656,NORMAL,16.592,80.983,1012.05,35.174,38.121,16.235,82.017,1012.176,35.347,38.035,16.248,16.248,82.041,82.041,1012.173,1012.173,35.34,35.34,38.116,38.116,-0.0785,-0.548,15.651,-0.0785,-0.548,15.651,0.1913,16.134,0.1913,16.248,16.134,16.134,16.134,VALID,False,NONE,SUCCESS
S019,2026-06-01 00:50:00,37.760198,-122.404898,16.046,82.523,1012.239,35.433,37.937,16.046,82.523,1012.239,35.433,37.937,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,0.6717692307692286,-0.5623355771628037,0.03735047323066472,-0.5539836368434942,-0.19178749624286687,16.199,-0.15300000000000225,16.4184,0.31630807767112235,16.363,16.046,16.763,0.10005080000000077,-0.37239999999999895,82.055,0.4679999999999893,81.5186,0.821706334404202,81.553,80.446,82.523,0.6752012999999903,1.0043999999999897,1012.178,0.06100000000003547,1012.1139999999999,0.09977474630400285,1012.115,1011.987,1012.239,0.00995500000002813,0.1250000000001137,35.347,0.08599999999999852,35.260400000000004,0.13676914856793576,35.261,35.087,35.433,0.018705799999998083,0.17259999999999565,37.936,0.0009999999999976694,38.122,0.417028176506097,37.936,37.934,38.868,0.17391250000000041,-0.18500000000000227,600.0,-0.015300000000000225,0.04679999999999893,0.006100000000003547,0.008599999999999853,9.999999999976694e-05,1,409.21768746826683,16.405,16.405,0.5,-0.359,-0.359,0.25,-0.359,0.0464,81.985,81.985,0.5,0.538,0.538,0.25,0.538,0.0653,1010.199,1010.199,0.5,2.04,2.04,0.25,2.04,0.5934,35.881,35.881,0.5,-0.448,-0.448,0.25,-0.448,0.055,38.117,38.117,0.5,-0.18,-0.18,0.25,-0.18,0.0327,0.0600348122447046,0.12089305915807637,0.07588127376650287,NORMAL,0.05416907986531843,0.12825256575667102,0.08455066798116447,NORMAL,0.027773320621560113,0.0566524253080194,0.2641316790131968,GAUSSIAN_NOISE,0.061397270479165454,0.07903727401680757,0.06501236352567401,NORMAL,0.043512265854297696,0.04374792648715756,0.039269840734079575,NORMAL,0.12089305915807637,0.0464,0.0600348122447046,0.07588127376650287,NORMAL,16.418,81.519,1012.114,35.26,38.122,16.066,82.483,1012.238,35.432,37.955,16.059,16.059,82.542,82.542,1012.237,1012.237,35.428,35.428,38.012,38.012,-0.0411,-0.287,15.759,-0.0411,-0.287,15.759,0.179,16.005,0.179,16.059,16.005,16.005,16.005,VALID,False,NONE,SUCCESS
S019,2026-06-01 01:00:00,37.760198,-122.404898,15.903,82.956,1012.299,35.518,37.938,15.903,82.956,1012.299,35.518,37.938,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,0.47651923076923036,-0.36816388265602784,0.08308574657431458,-0.5136335004838563,-0.19097655545536676,16.046,-0.1429999999999989,16.2548,0.3318315837891287,16.199,15.903,16.763,0.11011220000000153,-0.351799999999999,82.523,0.43300000000000693,82.0206,0.7675339080457475,82.055,81.016,82.956,0.5891082999999779,0.9354000000000013,1012.239,0.05999999999994543,1012.1764000000001,0.09803978784164806,1012.178,1012.051,1012.299,0.009611800000035363,0.12259999999992033,35.433,0.08500000000000085,35.3466,0.13597904250286902,35.347,35.174,35.518,0.01849029999999706,0.17139999999999844,37.937,0.0010000000000047748,38.1228,0.41658096451950344,37.937,37.935,38.868,0.17353969999999977,-0.18479999999999563,600.0,-0.014299999999999891,0.04330000000000069,0.005999999999994543,0.008500000000000086,0.00010000000000047749,1,409.21768746826683,16.262,16.262,0.5,-0.359,-0.359,0.25,-0.359,0.0464,82.418,82.418,0.5,0.538,0.538,0.25,0.538,0.0653,1010.746,1010.746,0.5,1.553,1.553,0.25,1.553,0.3526,35.966,35.966,0.5,-0.448,-0.448,0.25,-0.448,0.055,38.118,38.118,0.5,-0.18,-0.18,0.25,-0.18,0.0327,0.047529697570310975,0.10342497895092004,0.06664116702539975,NORMAL,0.042472894402886555,0.1276456722050992,0.08141420887250636,NORMAL,0.029282671666696656,0.05569809417753734,0.16785500087881225,NORMAL,0.05783364871985009,0.07838463759257779,0.06389303533736475,NORMAL,0.043422644577256954,0.04374768396691492,0.03924735053273446,NORMAL,0.10342497895092004,0.0464,0.047529697570310975,0.06664116702539975,NORMAL,16.255,82.021,1012.176,35.347,38.123,15.917,82.915,1012.298,35.517,37.897,15.892,15.892,83.006,83.006,1012.299,1012.299,35.515,35.515,37.952,37.952,0.0017,0.012,15.915,0.0017,0.012,15.915,0.1699,15.896,0.1699,15.892,15.896,15.896,15.896,VALID,False,NONE,SUCCESS
S019,2026-06-01 01:10:00,37.760198,-122.404898,15.771,83.352,1012.358,35.602,37.94,15.771,83.352,1012.358,35.602,37.94,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,0.29628846153846183,-0.19058422670987962,0.12805876536225427,-0.4737580716108046,-0.18935467388037805,15.903,-0.13199999999999967,16.0564,0.23421742035980633,16.046,15.771,16.363,0.054857800000002226,-0.2853999999999992,82.956,0.3960000000000008,82.4878,0.7121198635061096,82.523,81.553,83.352,0.5071146999999601,0.864200000000011,1012.299,0.05899999999996908,1012.2377999999999,0.09598281096137284,1012.239,1012.115,1012.358,0.009212700000046635,0.12020000000006803,35.518,0.08399999999999608,35.4322,0.13487290313474595,35.433,35.261,35.602,0.018190699999994564,0.16979999999999507,37.938,0.001999999999995339,37.937200000000004,0.0019235384055349548,37.937,37.935,37.94,3.6999999975679564e-06,0.0027999999999934744,600.0,-0.013199999999999967,0.03960000000000008,0.005899999999996908,0.008399999999999607,0.00019999999999953388,1,409.21768746826683,16.13,16.13,0.5,-0.359,-0.359,0.25,-0.359,0.0464,82.814,82.814,0.5,0.538,0.538,0.25,0.538,0.0653,1010.318,1010.318,0.5,2.04,2.04,0.25,2.04,0.5934,36.05,36.05,0.5,-0.448,-0.448,0.25,-0.448,0.055,38.12,38.12,0.5,-0.18,-0.18,0.25,-0.18,0.0327,0.038217065706001946,0.1276152022398344,0.07277958721044253,NORMAL,0.03392180313806344,0.12678817541441456,0.07897631217956096,NORMAL,0.030844293112329352,0.05475890593512381,0.26423669035537567,GAUSSIAN_NOISE,0.05450340055225371,0.0775221258867322,0.0627585941984197,NORMAL,0.043243930395701666,0.023453560253148834,0.03209972868752751,NORMAL,0.1276152022398344,0.0464,0.038217065706001946,0.07277958721044253,NORMAL,16.056,82.488,1012.238,35.432,37.937,15.784,83.311,1012.356,35.601,37.847,15.744,15.744,83.429,83.429,1012.359,1012.359,35.601,35.601,37.921,37.921,0.0439,0.307,16.078,0.0439,0.307,16.078,0.1785,15.804,0.1785,15.744,15.804,15.804,15.804,VALID,False,NONE,SUCCESS
