sensor_id,timestamp,latitude,longitude,temperature,humidity,pressure,air_quality,noise_level,original_temperature,original_humidity,original_pressure,original_air_quality,original_noise_level,was_missing_originally_temperature,imputation_method_temperature,imputed_value_temperature,confidence_temperature,was_missing_originally_humidity,imputation_method_humidity,imputed_value_humidity,confidence_humidity,was_missing_originally_pressure,imputation_method_pressure,imputed_value_pressure,confidence_pressure,was_missing_originally_air_quality,imputation_method_air_quality,imputed_value_air_quality,confidence_air_quality,was_missing_originally_noise_level,imputation_method_noise_level,imputed_value_noise_level,confidence_noise_level,normalized_temperature,normalized_humidity,normalized_pressure,normalized_air_quality,normalized_noise_level,temperature_previous_value,temperature_temporal_difference,temperature_rolling_mean,temperature_rolling_std,temperature_rolling_median,temperature_rolling_min,temperature_rolling_max,temperature_local_variance,temperature_local_gradient,humidity_previous_value,humidity_temporal_difference,humidity_rolling_mean,humidity_rolling_std,humidity_rolling_median,humidity_rolling_min,humidity_rolling_max,humidity_local_variance,humidity_local_gradient,pressure_previous_value,pressure_temporal_difference,pressure_rolling_mean,pressure_rolling_std,pressure_rolling_median,pressure_rolling_min,pressure_rolling_max,pressure_local_variance,pressure_local_gradient,air_quality_previous_value,air_quality_temporal_difference,air_quality_rolling_mean,air_quality_rolling_std,air_quality_rolling_median,air_quality_rolling_min,air_quality_rolling_max,air_quality_local_variance,air_quality_local_gradient,noise_level_previous_value,noise_level_temporal_difference,noise_level_rolling_mean,noise_level_rolling_std,noise_level_rolling_median,noise_level_rolling_min,noise_level_rolling_max,noise_level_local_variance,noise_level_local_gradient,time_since_previous_observation,temperature_rate_of_change,humidity_rate_of_change,pressure_rate_of_change,air_quality_rate_of_change,noise_level_rate_of_change,neighbor_count,nearest_neighbor_distance,temperature_neighbor_mean,temperature_neighbor_median,temperature_neighbor_std,temperature_difference_from_neighbor_mean,temperature_difference_from_neighbor_median,temperature_spatial_variance,temperature_spatial_deviation,temperature_spatial_anomaly_score,humidity_neighbor_mean,humidity_neighbor_median,humidity_neighbor_std,humidity_difference_from_neighbor_mean,humidity_difference_from_neighbor_median,humidity_spatial_variance,humidity_spatial_deviation,humidity_spatial_anomaly_score,pressure_neighbor_mean,pressure_neighbor_median,pressure_neighbor_std,pressure_difference_from_neighbor_mean,pressure_difference_from_neighbor_median,pressure_spatial_variance,pressure_spatial_deviation,pressure_spatial_anomaly_score,air_quality_neighbor_mean,air_quality_neighbor_median,air_quality_neighbor_std,air_quality_difference_from_neighbor_mean,air_quality_difference_from_neighbor_median,air_quality_spatial_variance,air_quality_spatial_deviation,air_quality_spatial_anomaly_score,noise_level_neighbor_mean,noise_level_neighbor_median,noise_level_neighbor_std,noise_level_difference_from_neighbor_mean,noise_level_difference_from_neighbor_median,noise_level_spatial_variance,noise_level_spatial_deviation,noise_level_spatial_anomaly_score,temperature_statistical_anomaly_score,temperature_temporal_anomaly_score,temperature_final_anomaly_score,temperature_anomaly_type,humidity_statistical_anomaly_score,humidity_temporal_anomaly_score,humidity_final_anomaly_score,humidity_anomaly_type,pressure_statistical_anomaly_score,pressure_temporal_anomaly_score,pressure_final_anomaly_score,pressure_anomaly_type,air_quality_statistical_anomaly_score,air_quality_temporal_anomaly_score,air_quality_final_anomaly_score,air_quality_anomaly_type,noise_level_statistical_anomaly_score,noise_level_temporal_anomaly_score,noise_level_final_anomaly_score,noise_level_anomaly_type,temporal_anomaly_score,spatial_anomaly_score,statistical_anomaly_score,final_anomaly_score,anomaly_type,ma_temperature,ma_humidity,ma_pressure,ma_air_quality,ma_noise_level,gaussian_temperature,gaussian_humidity,gaussian_pressure,gaussian_air_quality,gaussian_noise_level,kalman_temperature,classical_temperature,kalman_humidity,classical_humidity,kalman_pressure,classical_pressure,kalman_air_quality,classical_air_quality,kalman_noise_level,classical_noise_level,quantum_output,quantum_correction,quantum_corrected_value,quantum_corrected_temperature,fusion_weight_temperature,fused_temperature,fusion_weight,classical_value,fused_value,denoised_temperature,final_denoised_value,consistency_status,fallback_used,fallback_reason,processing_status
S010,2026-06-01 09:50:00,37.79212,-122.388486,24.124,59.698,1012.225,57.002,65.776,24.124,59.698,1012.225,57.002,65.776,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,0.17987549058084748,-0.2207454545454547,0.29583333333332534,0.6442586343472749,0.2627993330079713,23.971,0.1529999999999987,23.8174,0.24270517093808816,23.818,23.51,24.124,0.05890580000008659,0.30659999999999954,60.105,-0.4069999999999965,60.51460000000001,0.6466871732155512,60.513,59.698,61.334,0.41820430000152037,-0.8166000000000082,1012.247,-0.021999999999934516,1012.2693999999999,0.034947102888877916,1012.27,1012.225,1012.313,0.0012213000003258193,-0.04439999999988231,58.213,-1.2109999999999985,74.1886,33.74019823296834,59.428,57.002,134.46,1138.4009767999999,-17.18659999999999,66.092,-0.3160000000000025,66.1446,0.42076335391587083,66.092,65.73,66.718,0.17704179999853237,-0.3686000000000007,300.0,0.03059999999999974,-0.08139999999999929,-0.004399999999986903,-0.2421999999999997,-0.0632000000000005,9,98.73515096033829,22.056444444444445,24.197,6.2949633261662274,2.068,-0.073,39.6266,2.068,0.0232,59.565666666666665,59.551,0.4076738892791644,0.132,0.147,0.1662,0.132,0.0328,1012.481,1012.729,0.8946492329399405,-0.256,-0.504,0.8004,-0.256,0.0399,57.17822222222222,57.198,0.5435158180259733,-0.176,-0.196,0.2954,-0.176,0.0328,65.92955555555555,65.825,0.3705830241359921,-0.154,-0.049,0.1373,-0.154,0.0262,0.032802501630421574,0.13527423220535545,0.0648266066794798,NORMAL,0.0343946427962956,0.13518343267258193,0.06903286213447757,NORMAL,0.03839221812097425,0.031768376309922144,0.036676986238716305,NORMAL,0.08776918487185816,0.04806560790333014,0.051885258984130087,NORMAL,0.04268447663763992,0.08047137014827369,0.04931609871130577,NORMAL,0.13527423220535545,0.0232,0.032802501630421574,0.0648266066794798,NORMAL,23.817,60.515,1012.269,74.189,66.145,24.095,59.698,1012.224,59.671,65.758,26.578,26.578,61.959,61.959,1012.226,1012.226,64.162,64.162,64.767,64.767,0.0,0.0,24.124,24.124,0.1706,26.159,0.1706,26.578,26.159,26.578,26.578,SAFETY_FALLBACK_APPLIED,True,Temporal discontinuity: 26.16 deviates > 4.5 sigma from rolling mean,SUCCESS
S010,2026-06-01 09:55:00,37.79212,-122.388486,24.276,59.292,1012.201,55.802,65.46,24.276,59.292,1012.201,55.802,65.46,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,0.19999401491365768,-0.23953427101200694,0.28667204301074434,0.5801426647655258,0.2454622580120382,24.124,0.15200000000000102,23.9706,0.2419148610567073,23.971,23.664,24.276,0.058522800000085994,0.3053999999999988,59.698,-0.4059999999999988,60.1062,0.6446314450920975,60.105,59.292,60.923,0.41554970000152586,-0.8141999999999996,1012.225,-0.02400000000000091,1012.247,0.03589568219651043,1012.247,1012.201,1012.292,0.0012885000003528759,-0.045999999999935426,57.002,-1.2000000000000028,72.98100000000001,34.39437292639597,58.213,55.802,134.46,1182.972889,-17.17900000000001,65.776,-0.3160000000000025,66.0906,0.49758697732008106,66.092,65.46,66.718,0.24759279999853487,-0.6306000000000012,300.0,0.030400000000000205,-0.08119999999999976,-0.004800000000000182,-0.24000000000000057,-0.0632000000000005,9,98.73515096033829,24.364166666666666,24.374,0.2717784023795861,-0.088,-0.098,0.0739,-0.088,0.0328,60.71822222222223,59.145,4.7114172171910695,-1.426,0.147,22.1975,-1.426,0.0237,1012.4609999999999,1012.705,0.8976368976373585,-0.26,-0.504,0.8058,-0.26,0.0399,55.97822222222223,55.998,0.5435158180259757,-0.176,-0.196,0.2954,-0.176,0.0328,57.21055555555555,65.487,20.883172484749,8.249,-0.027,436.1069,8.249,0.023,0.033578062518185584,0.13512805347296455,0.06880933434508399,NORMAL,0.03515208854181697,0.13523672185977684,0.06560087478637613,NORMAL,0.03796097607347265,0.032139567254637375,0.03669909255749124,NORMAL,0.07824324858726484,0.04739005443459255,0.049267331198923604,NORMAL,0.0413837016529944,0.1359873183767577,0.06714148684511378,NORMAL,0.13512805347296455,0.0328,0.033578062518185584,0.06880933434508399,NORMAL,23.971,60.106,1012.247,72.981,66.091,24.274,59.284,1012.201,56.382,65.4,27.392,27.392,61.101,61.101,1012.203,1012.203,58.067,58.067,64.856,64.856,0.0,0.0,24.276,24.276,0.1749,26.847,0.1749,27.392,26.847,27.392,27.392,SAFETY_FALLBACK_APPLIED,True,Temporal discontinuity: 26.85 deviates > 4.5 sigma from rolling mean,SUCCESS
S010,2026-06-01 10:00:00,37.79212,-122.388486,24.429,58.889,1012.178,54.618,65.148,24.429,58.889,1012.178,54.618,65.148,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,0.2202448979591834,-0.25818425385934823,0.2778924731182618,0.5168815747782002,0.2283446396616235,24.276,0.1529999999999987,24.123600000000003,0.24144005467213936,24.124,23.818,24.429,0.058293300000085646,0.30539999999999523,59.292,-0.4029999999999987,59.699400000000004,0.64210225042553,59.698,58.889,60.513,0.4122953000015301,-0.8104000000000013,1012.201,-0.023000000000024556,1012.2242,0.03636894279987051,1012.225,1012.178,1012.27,0.0013227000003802531,-0.04619999999999891,55.802,-1.1839999999999975,57.0126,1.902294088725172,57.002,54.618,59.428,3.6187227999987326,-2.394599999999997,65.46,-0.3119999999999976,65.7766,0.49806003654030323,65.776,65.148,66.407,0.24806379999852818,-0.6286000000000058,300.0,0.03059999999999974,-0.08059999999999974,-0.004600000000004911,-0.2367999999999995,-0.062399999999999525,9,98.73515096033829,32.82966666666667,24.604,18.038339072653002,-8.401,-0.175,325.3817,-8.401,0.0232,65.84966666666666,58.779,21.018181777927413,-6.961,0.11,441.764,-6.961,0.0231,1013.4824444444445,1013.078,2.9995549299483906,-1.304,-0.9,8.9973,-1.304,0.0309,61.25866666666666,54.764,20.071877608983172,-6.641,-0.146,402.8803,-6.641,0.0231,71.43477777777778,65.236,17.456526235034403,-6.287,-0.088,304.7303,-6.287,0.0231,0.034376586726078184,0.1355638585729571,0.06532149718205453,NORMAL,0.03591981908745868,0.13507138320677822,0.06549493889423705,NORMAL,0.03755207102622057,0.03218625993759258,0.03301320873471255,NORMAL,0.06978058256381561,0.13449266937918264,0.07375757992366783,NORMAL,0.04013665706004267,0.13507007961772924,0.06654869213121589,NORMAL,0.1355638585729571,0.0232,0.034376586726078184,0.06532149718205453,NORMAL,24.124,59.699,1012.224,57.013,65.777,24.428,58.843,1012.177,54.725,64.858,27.385,27.385,60.174,60.174,1012.179,1012.179,53.997,53.997,64.847,64.847,0.0,0.0,24.429,24.429,0.1709,26.88,0.1709,27.385,26.88,27.385,27.385,SAFETY_FALLBACK_APPLIED,True,Temporal discontinuity: 26.88 deviates > 4.5 sigma from rolling mean,SUCCESS
S010,2026-06-01 10:05:00,37.79212,-122.388486,24.58,58.487,1012.154,53.458,64.841,24.58,58.487,1012.154,53.458,64.841,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,0.24023106357927757,-0.2767879588336193,0.2687311827956808,0.4549028041825092,0.21150134211810623,24.429,0.1509999999999998,24.276000000000003,0.24080801481696107,24.276,23.971,24.58,0.05798850000008574,0.30399999999999494,58.889,-0.402000000000001,59.294200000000004,0.6395730607221802,59.292,58.487,60.105,0.4090537000015376,-0.8072000000000017,1012.178,-0.02400000000000091,1012.201,0.03684426685941943,1012.201,1012.154,1012.247,0.001357500000408113,-0.047000000000025466,54.618,-1.1600000000000037,55.8186,1.8806737622455063,55.802,53.458,58.213,3.536933799998667,-2.360600000000005,65.148,-0.30700000000000216,65.46340000000001,0.4949058496305365,65.46,64.841,66.092,0.24493179999852321,-0.6224000000000132,300.0,0.03019999999999996,-0.08040000000000021,-0.004800000000000182,-0.23200000000000073,-0.06140000000000043,9,98.73515096033829,27.168999999999997,24.678,7.680928996547228,-2.589,-0.098,58.9967,-2.589,0.0233,65.44800000000001,58.378,21.018053793108436,-6.961,0.109,441.7586,-6.961,0.0231,1015.873777777778,1012.841,7.894090650255027,-3.72,-0.687,62.3167,-3.72,0.025,51.83488888888889,53.604,33.91850517580501,1.623,-0.146,1150.465,1.623,0.0231,74.68777777777777,64.929,39.07265791054461,-9.847,-0.088,1526.6726,-9.847,0.023,0.03518261211039338,0.1351260975954099,0.0654097871859918,NORMAL,0.03670171393553003,0.13506921896721008,0.06568965512240603,NORMAL,0.03712990157906046,0.03237368728951297,0.030613265946094655,NORMAL,0.0623177365208721,0.13386403109767828,0.07167184501440542,NORMAL,0.03894479231815725,0.13428625045159154,0.06593638573759635,NORMAL,0.1351260975954099,0.0233,0.03518261211039338,0.0654097871859918,NORMAL,24.276,59.294,1012.201,55.819,65.463,24.576,58.342,1012.153,53.533,63.964,26.981,26.981,59.296,59.296,1012.155,1012.155,51.44,51.44,64.742,64.742,0.0,0.0,24.58,24.58,0.1709,26.571,0.1709,26.981,26.571,26.981,26.981,SAFETY_FALLBACK_APPLIED,True,Temporal discontinuity: 26.57 deviates > 4.5 sigma from rolling mean,SUCCESS
S010,2026-06-01 10:10:00,37.79212,-122.388486,24.731,58.088,1012.129,52.325,64.54,24.731,58.088,1012.129,52.325,64.54,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,0.2602172291993722,-0.29525283018867937,0.2591881720430013,0.3943666429024081,0.19498722954286693,24.58,0.15100000000000335,24.428,0.24001770768025976,24.429,24.124,24.731,0.057608500000086625,0.3030000000000008,58.487,-0.3990000000000009,58.8908,0.6364115806626613,58.889,58.088,59.698,0.40501970000154713,-0.8027999999999977,1012.154,-0.024999999999977263,1012.1774000000001,0.037792856473650244,1012.178,1012.129,1012.225,0.0014283000004379272,-0.048400000000128784,53.458,-1.1329999999999956,54.641000000000005,1.8497375489508212,54.618,52.325,57.002,3.421528999998592,-2.3160000000000025,64.841,-0.3009999999999877,65.15299999999999,0.4887524935982587,65.148,64.54,65.776,0.2388789999985159,-0.6129999999999853,300.0,0.03020000000000067,-0.07980000000000018,-0.0049999999999954525,-0.2265999999999991,-0.06019999999999755,9,98.73515096033829,27.320000000000004,24.829,7.6809289965472285,-2.589,-0.098,58.9967,-2.589,0.0233,64.73322222222222,57.941,21.14815028423158,-6.645,0.147,447.2443,-6.645,0.0231,1013.4334444444444,1013.029,2.999554929948399,-1.304,-0.9,8.9973,-1.304,0.0309,59.06133333333334,52.521,20.035549493338085,-6.736,-0.196,401.4232,-6.736,0.0232,70.00777777777778,64.589,17.763882646945305,-5.468,-0.049,315.5555,-5.468,0.023,0.0360068316023497,0.13512441537813435,0.06561525328293445,NORMAL,0.03749394840651302,0.13495638534875057,0.06584822197369095,NORMAL,0.036694995439774336,0.03270422635719055,0.032980228084960275,NORMAL,0.055753518061279296,0.13332252380704895,0.06988126284778697,NORMAL,0.037809236089027545,0.13369456904295368,0.06544540818729067,NORMAL,0.13512441537813435,0.0233,0.0360068316023497,0.06561525328293445,NORMAL,24.428,58.891,1012.177,54.641,65.153,24.703,57.804,1012.129,52.54,62.882,26.462,26.462,58.522,58.522,1012.131,1012.131,49.899,49.899,64.557,64.557,0.0,0.0,24.731,24.731,0.1711,26.166,0.1711,26.462,26.166,26.166,26.166,VALID,False,NONE,SUCCESS
S010,2026-06-01 10:15:00,37.79212,-122.388486,24.881,56.345,1012.104,51.224,55.974,24.881,56.345,1012.104,51.224,55.974,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,0.2800710361067503,-0.3759151629502575,0.24964516129032177,0.33554024081115297,-0.2749791768342281,24.731,0.14999999999999858,24.5794,0.23906965512186418,24.58,24.276,24.881,0.05715430000008708,0.30160000000000053,58.088,-1.743000000000002,58.2202,1.140294128723619,58.487,56.345,59.292,1.3002707000015574,-1.8751999999999995,1012.129,-0.024999999999977263,1012.1532,0.03842785448690897,1012.154,1012.104,1012.201,0.0014767000004670499,-0.04919999999992797,52.325,-1.1010000000000062,53.485400000000006,1.8104300041698733,53.458,51.224,55.802,3.2776567999985273,-2.261400000000009,64.54,-8.56600000000001,63.19259999999999,4.049863800178779,64.841,55.974,65.46,16.401396799998498,-7.218599999999995,300.0,0.029999999999999714,-0.3486000000000004,-0.0049999999999954525,-0.22020000000000123,-1.7132000000000018,9,98.73515096033829,27.469999999999995,24.979,7.6809289965472285,-2.589,-0.098,58.9967,-2.589,0.0233,64.65166666666666,57.581,21.018181777927417,-8.307,-1.236,441.764,-8.307,0.0244,1013.2484444444445,1013.004,2.5433933588373097,-1.144,-0.9,6.4688,-1.144,0.0325,57.96033333333334,51.42,20.035549493338085,-6.736,-0.196,401.4232,-6.736,0.0232,71.02977777777778,64.296,20.303598996100284,-15.056,-8.322,412.2361,-15.056,0.0344,0.036843979209451566,0.13497550807400666,0.06577242262826521,NORMAL,0.041151438247998384,0.2169944486808384,0.09599591660029304,NORMAL,0.03626499153708815,0.03289456741917624,0.03357934648098372,NORMAL,0.05000243705128818,0.132807908227889,0.06826337714258318,NORMAL,0.0436215789444326,0.25419650755494183,0.11363417238033778,NORMAL,0.13497550807400666,0.0233,0.036843979209451566,0.06577242262826521,NORMAL,24.579,58.22,1012.153,53.485,63.193,24.753,57.345,1012.103,51.808,62.338,25.991,25.991,57.207,57.207,1012.106,1012.106,48.961,48.961,60.296,60.296,0.0,0.0,24.881,24.881,0.1711,25.801,0.1711,25.991,25.801,25.801,25.801,VALID,False,NONE,SUCCESS
S010,2026-06-01 10:20:00,37.79212,-122.388486,25.031,57.296,1012.078,50.16,63.964,25.031,57.296,1012.078,50.16,63.964,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,0.2999248430141285,-0.33190490566037756,0.23972043010750035,0.27869074778200215,0.1633854725882545,24.881,0.14999999999999858,24.7304,0.23796176163427413,24.731,24.429,25.031,0.0566258000000871,0.3005999999999993,56.345,0.9510000000000005,57.821000000000005,1.0136160515705945,58.088,56.345,58.889,1.0274175000015622,-0.5250000000000057,1012.104,-0.026000000000067303,1012.1286,0.039532265309509186,1012.129,1012.078,1012.178,0.0015628000005014234,-0.05060000000003129,51.224,-1.064,52.357000000000006,1.7632246028224732,52.325,50.16,54.618,3.108960999998468,-2.19700000000001,55.974,7.990000000000002,62.8934,3.892683495995853,64.54,55.974,65.148,15.152984799998498,1.0705999999999989,300.0,0.029999999999999714,0.1902000000000001,-0.00520000000001346,-0.21280000000000002,1.5980000000000003,9,98.73515096033829,27.586777777777776,25.129,7.693899852769364,-2.556,-0.098,59.1961,-2.556,0.0233,64.25666666666667,57.186,21.018181777927413,-6.961,0.11,441.764,-6.961,0.0231,1014.6976666666665,1012.978,4.935896169896631,-2.62,-0.9,24.3631,-2.62,0.0275,55.095777777777776,50.356,14.628024659688142,-4.936,-0.196,213.9791,-4.936,0.0233,70.76855555555557,64.051,17.321417523625996,-6.805,-0.087,300.0315,-6.805,0.0231,0.03769982906223581,0.13526845470115523,0.06608891641096327,NORMAL,0.03911545386646019,0.048657017844456946,0.03604881971217498,NORMAL,0.03582293318490657,0.03323024209352885,0.03158631802896174,NORMAL,0.0449820789587347,0.1322762160075695,0.066862195342333,NORMAL,0.035724294824997845,0.03430831648249861,0.030178984475123974,NORMAL,0.13526845470115523,0.0233,0.03769982906223581,0.06608891641096327,NORMAL,24.73,57.821,1012.129,52.357,62.893,24.644,57.125,1012.079,51.252,62.672,25.643,25.643,56.855,56.855,1012.08,1012.08,48.324,48.324,61.297,61.297,0.0,0.0,25.031,25.031,0.1714,25.538,0.1714,25.643,25.538,25.538,25.538,VALID,False,NONE,SUCCESS
S010,2026-06-01 10:25:00,37.79212,-122.388486,25.18,56.904,1012.052,54.116,66.341,25.18,56.904,1012.052,54.116,66.341,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,0.31964629120879107,-0.3500458319039451,0.22979569892472235,0.49005972750316834,0.2937975841874083,25.031,0.1490000000000009,24.8806,0.23717145696750017,24.881,24.58,25.18,0.05625030000008678,0.29939999999999856,57.296,-0.3919999999999959,57.424,0.8691792105208003,57.296,56.345,58.487,0.7554725000015616,-0.519999999999996,1012.078,-0.025999999999953616,1012.1034,0.04032121030594736,1012.104,1012.052,1012.154,0.0016258000005364356,-0.05139999999994416,50.16,3.956000000000003,52.256600000000006,1.609922606835018,52.325,50.16,54.116,2.5918507999984604,1.8593999999999937,63.964,2.3769999999999953,63.13199999999999,4.0966453959304925,64.54,55.974,66.341,16.7825034999985,3.209000000000003,300.0,0.02980000000000018,-0.07839999999999918,-0.005199999999990723,0.7912000000000006,0.47539999999999905,9,98.73515096033829,27.769,25.278,7.680928996547228,-2.589,-0.098,58.9967,-2.589,0.0233,64.93694444444445,56.795,20.859398760577392,-8.033,0.109,435.1145,-8.033,0.0231,1013.3564444444445,1012.952,2.999554929948399,-1.304,-0.9,8.9973,-1.304,0.0309,55.87233333333333,49.332,20.035549493338085,-1.756,4.784,401.4232,-1.756,0.0291,69.17477777777779,63.74,17.754563207650154,-2.834,2.601,315.2245,-2.834,0.0266,0.0385688663162159,0.13511933504012819,0.06625398384309884,NORMAL,0.039942705846092746,0.05454699095372119,0.0383171232953256,NORMAL,0.03538606552439763,0.03342353882264629,0.03290475496902561,NORMAL,0.06645451650571277,0.11737189331648053,0.06933379178719637,NORMAL,0.045108141236847706,0.07076387541599122,0.04668439170480885,NORMAL,0.13511933504012819,0.0233,0.0385688663162159,0.06625398384309884,NORMAL,24.881,57.424,1012.103,52.257,63.132,24.427,57.593,1012.059,50.412,62.719,25.439,25.439,56.554,56.554,1012.054,1012.054,50.214,50.214,63.394,63.394,0.0,0.0,25.18,25.18,0.1714,25.395,0.1714,25.439,25.395,25.395,25.395,VALID,False,NONE,SUCCESS
S010,2026-06-01 10:30:00,37.79212,-122.388486,21.797,56.515,1012.026,48.155,63.429,21.797,56.515,1012.026,48.155,63.429,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,-0.1281232339089482,-0.36804792452830204,0.21987096774190093,0.17156364860583007,0.13403314625020363,25.18,-3.382999999999999,24.324,1.422516432242555,24.881,21.797,25.18,2.0235530000000876,-2.527000000000001,56.904,-0.3890000000000029,57.0296,0.696499318019449,56.904,56.345,58.088,0.4851113000015575,-0.5146000000000015,1012.052,-0.026000000000067303,1012.0778,0.04079460749376633,1012.078,1012.026,1012.129,0.001664200000570456,-0.05180000000007112,54.116,-5.9609999999999985,51.196,2.242922312519628,51.224,48.155,54.116,5.030700499998396,-3.040999999999997,66.341,-2.911999999999992,62.849599999999995,3.9968360361664197,63.964,55.974,66.341,15.974698299998497,0.5794000000000068,300.0,-0.6765999999999999,-0.07780000000000058,-0.00520000000001346,-1.1921999999999997,-0.5823999999999984,9,98.73515096033829,28.345777777777776,25.425,7.637188402445263,-6.549,-3.628,58.3266,-6.549,0.0366,63.475666666666676,56.405,21.018181777927413,-6.961,0.11,441.764,-6.961,0.0231,1013.0339444444445,1012.53,3.28606113421189,-1.008,-0.504,10.7982,-1.008,0.0267,55.059222222222225,48.505,19.972886639002496,-6.904,-0.35,398.9162,-6.904,0.0234,69.29944444444445,63.478,17.567764172705008,-5.87,-0.049,308.6263,-5.87,0.023,0.030886187146007524,0.25249379862256877,0.11073437630440094,NORMAL,0.040780187119169926,0.06649973083172424,0.042709952570895965,NORMAL,0.03495433240552395,0.033520593818240664,0.031150790937765224,NORMAL,0.03679934673832634,0.15235232776100469,0.07188315140093322,NORMAL,0.03388725295978065,0.02840005658235403,0.027611833043769074,NORMAL,0.25249379862256877,0.0366,0.030886187146007524,0.11073437630440094,NORMAL,24.324,57.03,1012.078,51.196,62.85,24.387,60.417,1012.061,48.811,59.989,23.648,23.648,56.267,56.267,1012.027,1012.027,48.914,48.914,63.529,63.529,0.0,0.0,21.797,21.797,0.2243,23.233,0.2243,23.648,23.233,23.233,23.233,VALID,False,NONE,SUCCESS
S010,2026-06-01 10:35:00,37.79212,-122.388486,25.474,56.129,1011.999,47.218,63.179,25.474,56.129,1011.999,47.218,63.179,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,False,NONE,,1.0,0.3585597527472527,-0.38591118353344794,0.2095645161290244,0.12149976235741448,0.12031710590531994,21.797,3.6769999999999996,24.4726,1.5116756596572183,25.031,21.797,25.474,2.285163300000086,1.0014000000000003,56.515,-0.3860000000000028,56.63779999999999,0.4646985044107114,56.515,56.129,57.296,0.21594470000155197,-0.5087999999999937,1012.026,-0.02699999999992997,1012.0518,0.0414270443140921,1012.052,1011.999,1012.104,0.0017162000006017508,-0.05279999999993379,48.155,-0.9369999999999976,50.1746,2.7136854644557333,50.16,47.218,54.116,7.3640887999983295,-2.9565999999999946,63.429,-0.25,62.5774,3.8980566055405723,63.429,55.974,66.341,15.194845299998489,0.6016000000000048,300.0,0.7353999999999999,-0.07720000000000056,-0.005399999999985994,-0.1873999999999995,-0.05,9,98.73515096033829,28.320333333333334,25.649,7.625638678169848,-2.846,-0.175,58.1504,-2.846,0.0235,80.718,56.048,54.33295023740198,-24.589,0.081,2952.0695,-24.589,0.023,1013.3034444444444,1012.899,2.999554929948408,-1.304,-0.9,8.9973,-1.304,0.0309,54.405833333333334,47.568,19.89684125056035,-7.188,-0.35,395.8843,-7.188,0.0234,68.69655555555555,63.228,17.787628412123347,-5.518,-0.049,316.3997,-5.518,0.023,0.04034032986242794,0.059729898585971504,0.04039054697069701,NORMAL,0.04162781309985485,0.10835600349244091,0.05753155449731803,NORMAL,0.03451136906778113,0.03376442296187748,0.032805390303602404,NORMAL,0.03348492611645059,0.10757750901919502,0.055383359685830906,NORMAL,0.033060388782330044,0.028790407828320135,0.027541739935494556,NORMAL,0.059729898585971504,0.0235,0.04034032986242794,0.04039054697069701,NORMAL,24.473,56.638,1012.052,50.175,62.577,24.721,68.113,1012.107,46.435,52.12,24.218,24.218,55.971,55.971,1012.0,1012.0,47.668,47.668,63.461,63.461,0.0,0.0,25.474,25.474,0.1409,24.395,0.1409,24.218,24.395,24.395,24.395,VALID,False,NONE,SUCCESS
